,Actual_Price,PredictedPrice,Lower_PI,Upper_PI,Interval_Width,RiskBand,Relative_Uncertainty
1138,196000.0000000001,187429.94,184915.17,226401.69,41486.516,High Risk,22.134413
490,114999.99999999971,105804.81,93155.19,128263.81,35108.625,Medium Risk,33.182446
1024,287000.0000000001,284319.8,195764.97,282367.47,86602.5,High Risk,30.459538
811,144499.99999999994,140842.94,139129.19,148488.27,9359.078,Low Risk,6.645046
141,259999.9999999998,255680.5,226470.58,279344.34,52873.766,High Risk,20.679625
846,213000.00000000052,206541.45,184339.77,204497.78,20158.016,Low Risk,9.759792
925,175000.00000000012,168111.83,139789.53,166940.58,27151.047,Medium Risk,16.150587
772,107000.00000000003,140448.45,140150.75,164250.86,24100.11,Medium Risk,17.159397
532,107500.00000000003,106035.734,111126.445,123539.73,12413.281,Low Risk,11.7066965
29,68499.99999999999,74958.18,75552.87,119140.42,43587.555,High Risk,58.149166
1299,153999.99999999988,158334.61,143064.72,159615.88,16551.156,Low Risk,10.453278
65,316999.9999999999,290278.62,246753.25,317934.97,71181.72,High Risk,24.52186
765,264131.99999999977,286953.94,222257.81,272069.06,49811.25,High Risk,17.358622
1347,283463.0,284799.06,244324.05,296047.06,51723.016,High Risk,18.161232
175,243000.00000000003,213715.3,176531.06,245588.33,69057.266,High Risk,32.31274
394,109000.0,110495.125,108541.94,122927.766,14385.828,Low Risk,13.0194235
619,304999.99999999977,337048.28,249792.66,318250.16,68457.5,High Risk,20.310888
1131,93500.00000000009,118082.555,86125.31,131655.75,45530.438,High Risk,38.55814
115,176000.00000000006,161859.89,151475.45,163235.36,11759.906,Low Risk,7.2654853
894,118858.00000000009,118945.266,117558.83,128898.16,11339.328,Low Risk,9.533232
1221,133999.9999999999,128222.234,122096.24,141501.02,19404.773,Low Risk,15.133704
427,109008.00000000007,111764.79,108560.055,131900.3,23340.242,Medium Risk,20.88336
736,93500.00000000009,86608.805,85978.91,118488.766,32509.86,Medium Risk,37.536438
898,611657.0000000003,460030.44,317681.6,498049.06,180367.47,High Risk,39.207726
682,172999.9999999999,174126.33,166425.22,182795.0,16369.781,Low Risk,9.401094
990,348000.0000000002,313418.94,251660.84,328344.38,76683.53,High Risk,24.466784
718,341000.0000000002,305965.34,235860.11,294783.22,58923.11,High Risk,19.2581
44,140999.99999999968,142870.56,132883.73,142157.98,9274.25,Low Risk,6.4913654
59,124899.99999999971,116650.87,105142.04,124322.266,19180.227,Low Risk,16.442421
363,118000.00000000009,104341.82,97985.984,135081.19,37095.203,High Risk,35.551617
398,67000.0,88971.35,73537.086,123641.21,50104.125,High Risk,56.314896
422,112999.99999999993,133204.23,117632.51,139813.67,22181.164,Low Risk,16.651995
494,91299.99999999996,93737.76,89921.29,122903.03,32981.742,Medium Risk,35.18512
416,149500.00000000038,153583.48,145536.95,157162.97,11626.016,Low Risk,7.5698347
584,133000.00000000012,132365.67,114768.555,148408.7,33640.15,Medium Risk,25.414557
270,265999.99999999936,266028.53,240199.39,267991.03,27791.64,Medium Risk,10.446864
351,189999.9999999999,199022.58,183784.36,216417.1,32632.734,Medium Risk,16.3965
1078,155899.99999999985,137785.52,135784.86,147526.47,11741.609,Low Risk,8.521657
1344,155835.0,173374.38,168487.72,190241.06,21753.344,Low Risk,12.547035
836,153499.9999999997,137404.97,145021.97,172461.94,27439.969,Medium Risk,19.970142
643,151999.99999999977,145820.8,142345.47,161599.38,19253.906,Low Risk,13.203814
274,124500.00000000003,121009.01,113325.914,127166.29,13840.375,Low Risk,11.437475
322,301000.00000000076,271038.62,226493.47,282569.25,56075.78,High Risk,20.68922
78,136500.0000000003,130892.44,114895.914,183737.39,68841.48,High Risk,52.59393
922,169990.00000000035,172773.06,169852.44,183701.48,13849.047,Low Risk,8.015744
275,205000.0,166129.64,153286.3,184505.44,31219.14,Medium Risk,18.792034
1265,183900.00000000012,171013.61,160487.89,177542.73,17054.844,Low Risk,9.972799
220,204900.0000000002,213101.88,200612.8,248705.17,48092.375,High Risk,22.567787
316,259999.9999999998,251028.98,207592.61,250516.72,42924.11,High Risk,17.099264
1006,163499.99999999988,179724.33,147715.95,221988.58,74272.625,High Risk,41.325863
1240,224900.00000000012,203183.84,191471.12,217738.1,26266.969,Medium Risk,12.927686
70,244000.00000000003,242177.75,266269.16,293260.62,26991.469,Medium Risk,11.145313
15,131999.9999999999,141922.81,123764.61,136980.14,13215.531,Low Risk,9.311773
1164,194000.00000000006,199952.69,165116.7,209163.53,44046.83,High Risk,22.028625
1320,156499.99999999985,147463.03,127075.97,186184.83,59108.86,High Risk,40.08385
754,156000.00000000026,140840.78,140711.36,153391.0,12679.641,Low Risk,9.002819
720,275000.0000000002,260585.16,219449.61,269077.12,49627.516,High Risk,19.044643
1047,145000.00000000012,143016.98,139444.94,143793.92,4348.9844,Low Risk,3.0408866
628,135000.0000000002,181195.1,154030.88,204836.81,50805.938,High Risk,28.039356
636,59999.99999999991,58736.184,55620.273,115992.14,60371.867,High Risk,102.7848
464,123999.99999999984,125034.016,112637.4,134038.92,21401.523,Low Risk,17.116562
855,126999.99999999991,144885.11,126045.805,146269.27,20223.46,Low Risk,13.958274
1397,137500.00000000012,126815.31,123392.77,146185.19,22792.414,Medium Risk,17.97292
382,213499.99999999994,202019.52,195620.53,221375.69,25755.156,Medium Risk,12.748845
1428,118999.99999999993,126788.23,114198.305,132315.06,18116.758,Low Risk,14.28899
788,107899.9999999999,110102.14,100430.29,125272.25,24841.96,Medium Risk,22.56265
1340,123000.00000000009,110069.805,105762.84,124926.51,19163.664,Low Risk,17.410465
1216,111999.99999999984,131120.7,129766.48,150327.61,20561.133,Low Risk,15.681073
332,283999.9999999997,312241.7,243194.72,343310.4,100115.69,High Risk,32.063522
543,133000.00000000012,150802.19,109892.65,145336.81,35444.164,Medium Risk,23.503746
203,149000.0,141195.97,136601.31,148508.52,11907.203,Low Risk,8.4331045
1134,169000.00000000012,177975.02,174788.5,182902.42,8113.922,Low Risk,4.559023
1414,206999.99999999994,181879.47,153513.5,196388.6,42875.094,High Risk,23.573355
429,175000.00000000012,187625.95,191316.16,195576.69,4260.5312,Low Risk,2.270758
1272,137000.00000000015,138776.83,118916.68,140066.7,21150.023,Low Risk,15.240314
746,235999.9999999995,225969.19,223169.22,250557.56,27388.344,Medium Risk,12.120388
589,79500.00000000004,106647.67,95540.11,120740.76,25200.648,Medium Risk,23.629816
838,144000.0,145446.06,139291.56,152203.39,12911.828,Low Risk,8.877399
1293,162900.0000000001,175613.9,161445.8,187732.45,26286.656,Medium Risk,14.968437
590,185900.00000000012,195007.14,177300.94,193623.23,16322.297,Low Risk,8.370102
585,369900.00000000047,359057.2,254726.69,386580.5,131853.81,High Risk,36.72223
1201,197900.0000000001,194814.02,191786.38,215669.19,23882.812,Medium Risk,12.259289
198,104000.00000000003,125372.41,112881.19,166591.48,53710.297,High Risk,42.840607
916,35311.00000000002,83086.7,81551.39,118151.72,36600.33,Medium Risk,44.050766
994,337500.00000000006,332790.66,256052.14,322914.94,66862.8,High Risk,20.091549
1228,367293.9999999998,345165.6,246821.73,383456.53,136634.8,High Risk,39.58529
43,130250.00000000013,121766.58,119485.08,135883.44,16398.36,Low Risk,13.467045
1033,230000.0000000001,236178.61,206524.31,251333.92,44809.61,High Risk,18.972763
691,755000.0000000005,430005.53,381672.44,542510.8,160838.38,High Risk,37.403793
231,402999.9999999999,430075.28,256893.53,367944.12,111050.59,High Risk,25.8212
526,131999.9999999999,141685.34,107698.48,139069.23,31370.758,Medium Risk,22.141146
101,177999.99999999994,172719.2,163303.4,184210.94,20907.531,Low Risk,12.104925
1092,136500.0000000003,143432.08,139133.56,178436.95,39303.39,High Risk,27.402092
411,145000.00000000012,144187.9,123120.54,150332.92,27212.383,Medium Risk,18.87286
1392,123000.00000000009,128546.445,116699.266,131052.195,14352.93,Low Risk,11.16556
907,250000.00000000023,217893.27,179135.17,243865.22,64730.047,High Risk,29.707226
782,187100.00000000006,193155.88,188215.03,212057.39,23842.36,Medium Risk,12.343585
952,133899.99999999997,119439.85,121547.41,131763.77,10216.359,Low Risk,8.55356
620,67000.0,80521.3,63594.863,119409.44,55814.574,High Risk,69.316536
669,137500.00000000012,109290.33,97328.46,135670.42,38341.96,High Risk,35.082664
128,155000.00000000012,140445.64,139160.38,140833.27,1672.8906,Low Risk,1.1911304
529,200624.0000000001,194751.42,126194.71,267095.47,140900.75,High Risk,72.34902
910,154300.00000000023,143917.27,142490.92,196894.38,54403.453,High Risk,37.801895
998,91000.00000000009,90717.09,96732.805,129030.734,32297.93,Medium Risk,35.602917
1450,135999.99999999997,134952.69,119362.76,168673.25,49310.492,High Risk,36.539097
1163,108959.00000000003,133312.02,121789.69,157873.83,36084.14,Medium Risk,27.067432
247,139999.9999999999,151124.53,136117.16,166870.86,30753.703,Medium Risk,20.349907
528,86000.00000000001,97244.03,86032.95,123644.51,37611.555,High Risk,38.677494
733,131399.99999999997,128800.22,123782.79,142061.34,18278.555,Low Risk,14.191401
32,179900.00000000038,191580.72,189540.6,231248.95,41708.36,High Risk,21.770645
634,144000.0,138518.98,140120.55,147464.72,7344.172,Low Risk,5.301924
1027,293076.99999999994,293431.28,245031.31,298260.3,53229.0,High Risk,18.140192
1053,144499.99999999994,153139.02,128452.945,166190.02,37737.07,High Risk,24.642363
575,118500.00000000009,118239.87,103840.305,131457.14,27616.836,Medium Risk,23.356619
843,140999.99999999968,122460.195,121110.61,183305.62,62195.016,High Risk,50.787945
297,238999.99999999962,210993.89,201505.95,236644.4,35138.453,Medium Risk,16.653778
261,276000.0000000002,315923.2,247992.03,383836.66,135844.62,High Risk,42.99926
1046,556580.9999999993,424297.25,252827.08,491210.7,238383.61,High Risk,56.18316
939,244400.0000000006,228918.45,158568.98,241591.83,83022.84,High Risk,36.267433
309,360000.0000000001,372473.47,258171.4,387135.03,128963.625,High Risk,34.623573
163,103200.00000000009,90035.5,93920.66,121179.58,27258.922,Medium Risk,30.27575
1009,102000.00000000019,104808.164,106522.85,129639.56,23116.71,Medium Risk,22.056211
599,151000.00000000006,156276.53,134735.61,181766.06,47030.453,High Risk,30.09438
1175,284999.99999999994,336566.47,238869.66,343864.5,104994.84,High Risk,31.195873
371,134432.00000000003,125462.83,117694.45,146185.31,28490.86,Medium Risk,22.708607
239,112999.99999999993,122316.4,112822.75,151039.23,38216.484,High Risk,31.24396
881,187500.0,205883.42,180571.83,221868.58,41296.75,High Risk,20.058317
1333,125500.00000000006,130928.64,124475.9,141548.27,17072.367,Low Risk,13.039444
1358,177500.00000000015,169878.84,153176.98,178450.9,25273.922,Medium Risk,14.877616
1156,179900.00000000038,171982.67,150821.17,177069.11,26247.938,Medium Risk,15.261966
812,55992.999999999876,103616.15,96939.766,120552.414,23612.648,Medium Risk,22.78858
1331,132499.9999999999,138345.78,121339.516,148560.22,27220.703,Medium Risk,19.675846
425,135000.0000000002,130408.375,128752.94,156797.84,28044.906,Medium Risk,21.505447
1054,255000.0000000001,263395.0,236566.11,273315.53,36749.42,Medium Risk,13.952209
63,139999.9999999999,145859.31,134584.72,166824.56,32239.844,Medium Risk,22.103384
817,271000.0000000007,289580.47,245708.05,264033.03,18324.984,Low Risk,6.328115
1394,246577.99999999994,202732.08,190723.56,241531.92,50808.36,High Risk,25.061825
1306,202500.00000000047,187498.77,179532.12,200682.08,21149.953,Low Risk,11.280049
915,74999.9999999999,92571.83,76604.836,120365.39,43760.555,High Risk,47.272
432,122499.99999999974,127368.125,116722.76,147749.06,31026.305,Medium Risk,24.359552
693,108480.00000000001,103795.95,100149.48,137753.33,37603.85,High Risk,36.22863
966,159999.99999999997,129757.32,128800.09,150377.8,21577.703,Low Risk,16.629276
1170,171000.0000000004,142373.97,136122.61,154731.1,18608.484,Low Risk,13.070146
1042,196000.0000000001,192447.06,176414.1,191018.81,14604.719,Low Risk,7.5889535
607,225000.00000000015,180249.75,157457.47,208463.55,51006.08,High Risk,28.297447
1089,197000.0000000005,202122.23,187270.92,217061.78,29790.86,Medium Risk,14.739031
30,40000.00000000007,83254.06,80956.266,117951.766,36995.5,Medium Risk,44.43687
56,172499.99999999985,205883.62,188352.75,223794.11,35441.36,Medium Risk,17.214268
1178,154900.00000000032,120503.1,114452.78,134764.66,20311.875,Low Risk,16.855894
451,280000.0,227538.73,187117.03,235572.6,48455.562,High Risk,21.295523
558,175000.00000000012,189774.83,171595.2,187840.25,16245.047,Low Risk,8.560169
365,147000.00000000015,130233.5,115737.555,137172.84,21435.29,Low Risk,16.459122
423,315000.0000000002,326569.97,250108.75,345482.72,95373.97,High Risk,29.20476
958,185000.00000000006,189560.84,184647.31,196261.47,11614.156,Low Risk,6.126875
806,135499.9999999998,134027.16,124606.07,142832.02,18225.945,Low Risk,13.598696
1133,239499.99999999983,250484.22,228887.67,257120.25,28232.578,Medium Risk,11.2712
979,139000.00000000026,136591.92,132351.53,147058.0,14706.469,Low Risk,10.766719
354,139999.9999999999,151676.39,131444.47,164467.64,33023.17,Medium Risk,21.772123
1356,109999.99999999971,120649.945,100940.45,124799.21,23858.758,Medium Risk,19.77519
306,225000.00000000015,210622.16,211176.47,245425.14,34248.67,Medium Risk,16.260715
796,143500.0000000001,139591.97,140513.3,150889.5,10376.203,Low Risk,7.433238
99,128950.00000000029,121487.73,108780.18,146273.31,37493.133,High Risk,30.861664
755,172499.99999999985,161216.1,151065.17,163833.0,12767.828,Low Risk,7.919698
271,241499.99999999956,190383.36,164636.81,226265.7,61628.89,High Risk,32.37094
240,262500.00000000023,276170.44,230569.38,294439.03,63869.656,High Risk,23.126898
597,194200.99999999997,180099.22,178935.22,217991.58,39056.36,High Risk,21.686024
946,143000.00000000035,144841.72,134136.88,155740.61,21603.734,Low Risk,14.915408
358,130000.00000000032,141541.52,127626.02,153479.39,25853.367,Medium Risk,18.265572
984,125999.9999999997,123704.664,126595.63,138710.67,12115.039,Low Risk,9.793518
777,142500.00000000012,146975.42,128915.24,147359.42,18444.18,Low Risk,12.549159
707,254000.0000000002,207838.05,203934.92,242910.77,38975.844,High Risk,18.752987
598,217500.0000000002,206328.62,190647.55,211368.69,20721.14,Low Risk,10.042785
874,66500.00000000006,103403.516,99090.64,124255.88,25165.242,Medium Risk,24.336931
930,201000.00000000035,209882.88,210271.55,261718.86,51447.312,High Risk,24.512392
339,155000.00000000012,151673.64,132420.22,159619.22,27199.0,Medium Risk,17.932583
1279,68399.99999999985,104139.71,88092.68,129494.87,41402.188,High Risk,39.756386
1432,64500.000000000015,107277.48,108636.07,123013.03,14376.961,Low Risk,13.401659
1041,172999.9999999999,168094.67,157961.78,173814.58,15852.797,Low Risk,9.430874
711,102775.99999999994,106168.086,90215.055,138438.17,48223.117,High Risk,45.421482
1049,84900.00000000001,104393.375,104218.305,124604.53,20386.227,Low Risk,19.528276
310,165600.0000000001,183069.25,164222.03,185872.75,21650.719,Low Risk,11.826518
571,120000.00000000025,127333.39,119786.41,135458.02,15671.609,Low Risk,12.307541
917,135000.0000000002,148374.17,121685.78,151726.16,30040.375,Medium Risk,20.246365
602,219999.99999999983,218783.42,208161.38,251702.12,43540.75,High Risk,19.901302
289,153575.0,140719.81,122127.45,149556.3,27428.844,Medium Risk,19.491814
428,195400.00000000032,191754.0,177536.64,206863.36,29326.719,Medium Risk,15.293927
1085,147000.00000000015,150246.78,152764.72,157537.23,4772.5156,Low Risk,3.1764512
208,276999.9999999998,232059.75,217912.39,253622.31,35709.92,Medium Risk,15.388245
680,143000.00000000035,125838.5,111736.76,143081.38,31344.617,Medium Risk,24.908607
353,105900.00000000006,109138.57,107976.98,130295.62,22318.64,Medium Risk,20.44982
324,242000.00000000017,262169.0,207531.44,290034.56,82503.125,High Risk,31.469444
237,194500.0,214876.52,178329.27,212451.31,34122.047,Medium Risk,15.87984
58,438779.999999999,394479.3,247069.25,437732.94,190663.69,High Risk,48.333
1159,185000.00000000006,190256.67,163206.72,208173.3,44966.58,High Risk,23.634691
535,107500.00000000003,133768.7,123940.836,147292.11,23351.273,Medium Risk,17.456455
367,165000.00000000015,155419.53,151713.86,161393.31,9679.453,Low Risk,6.2279515
695,176000.00000000006,166822.17,163732.56,177856.25,14123.6875,Low Risk,8.466313
23,129900.00000000012,138731.84,134631.44,144470.34,9838.906,Low Risk,7.092032
107,114999.99999999971,99113.8,81572.555,117300.8,35728.242,Medium Risk,36.0477
1430,192140.00000000023,176465.08,165241.47,195809.97,30568.5,Medium Risk,17.322691
1018,159999.99999999997,175193.03,166398.56,172435.12,6036.5625,Low Risk,3.4456637
361,145000.00000000012,141593.62,126378.984,137945.53,11566.547,Low Risk,8.168833
1001,86000.00000000001,89000.89,72187.81,122134.555,49946.742,High Risk,56.119377
538,158000.00000000023,144740.64,127609.59,153487.44,25877.844,Medium Risk,17.878767
1421,127500.00000000001,136116.11,139194.22,156643.73,17449.516,Low Risk,12.819582
1177,114999.99999999971,116817.19,118229.375,136594.92,18365.547,Low Risk,15.721613
1291,119500.00000000029,111264.09,107918.4,136058.75,28140.352,Medium Risk,25.291494
781,175899.99999999977,184446.5,166090.52,179103.39,13012.875,Low Risk,7.0550947
1447,240000.00000000047,265173.4,238756.92,276086.7,37329.766,High Risk,14.077492
774,395000.00000000035,315197.03,238740.3,315721.72,76981.42,High Risk,24.42327
672,165000.00000000015,176958.53,156339.73,178832.19,22492.453,Medium Risk,12.710579
233,128199.99999999996,129373.16,117833.49,135839.12,18005.633,Low Risk,13.917595
426,275000.0000000002,237834.48,215539.64,242152.11,26612.469,Medium Risk,11.189491
196,311872.0000000006,288663.38,227979.02,285866.56,57887.547,High Risk,20.053652
1226,214000.00000000017,202466.4,199154.16,227471.25,28317.094,Medium Risk,13.986071
81,153499.9999999997,177233.48,160708.3,186884.12,26175.828,Medium Risk,14.76912
1368,144000.0,139873.4,137519.95,145693.45,8173.5,Low Risk,5.843498
1125,114999.99999999971,117436.125,101640.695,134555.33,32914.633,Medium Risk,28.027689
111,180000.00000000003,176401.14,164408.05,167317.38,2909.3281,Low Risk,1.6492684
1243,465000.00000000023,419694.1,264553.03,405468.44,140915.4,High Risk,33.575745
744,180000.00000000003,208450.42,197948.53,215907.48,17958.953,Low Risk,8.615455
937,253000.0000000001,238210.39,215852.52,245933.11,30080.594,Medium Risk,12.627742
344,84999.99999999996,94448.55,93386.195,121787.59,28401.398,Medium Risk,30.070765
1232,101800.00000000003,96395.016,93352.625,124888.03,31535.406,Medium Risk,32.714767
865,148499.99999999988,137293.25,128121.02,148137.34,20016.32,Low Risk,14.579246
1088,137500.00000000012,132687.45,129853.875,189046.67,59192.797,High Risk,44.6107
350,318061.00000000064,313615.38,225852.2,327764.34,101912.14,High Risk,32.4959
588,143000.00000000035,235131.55,170374.52,215364.58,44990.062,High Risk,19.133997
1427,139999.9999999999,147847.6,125242.51,154498.42,29255.914,Medium Risk,19.787888
948,192499.99999999997,195699.83,189189.16,222171.56,32982.406,Medium Risk,16.853569
1449,92000.00000000007,94689.164,85982.266,127230.82,41248.555,High Risk,43.562065
989,197000.0000000005,192112.77,179697.42,198291.1,18593.672,Low Risk,9.678519
677,109500.0000000001,106772.14,100645.16,125438.91,24793.75,Medium Risk,23.221178
478,297000.0000000002,299534.5,250117.81,319137.62,69019.81,High Risk,23.042358
1271,185750.00000000035,187717.6,179788.61,209240.14,29451.531,Medium Risk,15.689276
1410,230000.0000000001,211738.9,197561.92,233048.0,35486.08,Medium Risk,16.759357
479,89471.00000000004,121003.81,111615.664,135687.5,24071.836,Medium Risk,19.893452
1361,259999.9999999998,246061.2,214668.0,256810.5,42142.5,High Risk,17.126837
802,188999.99999999988,182168.16,175161.3,187055.12,11893.828,Low Risk,6.5290375
651,108000.00000000001,111596.5,117211.01,145944.33,28733.32,Medium Risk,25.74751
722,124500.00000000003,113894.63,111699.57,128573.91,16874.336,Low Risk,14.815743
